,基金名稱,淨值(5/18、19),漲跌(%),漲跌,投資地區,基金組別,成立日期,1週績效(％),1月績效(％),3月績效(％),6月績效(％),1年績效(％),3年績效(％),5年績效(％),今年以來績效(％),基金規模(2020/04/30),境內境外,計價幣別,風險評等,管理費,最高手續費,標準差(1年),近1年夏普比率,近3年夏普比率,近5年夏普比率,第一大持股產業,比例,第二大持股產業,比例.1,第三大持股產業,比例.2,第四大持股產業,比例.3,第五大持股產業,比例.4
0,野村全球品牌基金,29.17,2.57,0.73,台灣,產業股票 - 消費品及服務,2002/6/21,1.92,4.78,-5.69,0.31,1.14,28.83,30.88,-2.57,2300237639,境內,新台幣,RR4,1.80%,3%,20.81%,0.67,0.58,0.5,周期性消費,52.50%,科技,19.03%,金融服務,8.97%,電訊服務,5.51%,防守性消費,3.70%
1,野村環球基金-累積類型新臺幣計價,19.29,1.96,0.37,全球市場,全球股票,1988/11/28,0.42,2.77,-9.18,-2.38,2.61,38.88,56.19,-4.5,10537407557,境內,新台幣,RR3,1.50%,3%,20.29%,0.16,0.7,0.68,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
2,野村環球基金-美元計價,14.18,0.07,0.01,全球市場,全球股票,2017/5/9,1.58,3.28,-9.34,-0.91,7.18,--,--,-4.06,10537407557,境內,美元,RR3,0%,3%,20.06%,0.62,0.73,--,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
3,野村環球基金-人民幣計價,18.36,1.83,3.38,全球市場,全球股票,2015/10/5,0.05,3.38,-8.66,-0.49,8.19,45.5,--,-3.82,10537407557,境內,人民幣,RR3,1.50%,3%,22.29%,0.53,0.66,--,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
4,野村台灣高股息基金,26.79,1.06,0.28,台灣,台灣股票,2005/3/18,-0.45,4.73,-6.59,0.04,13.85,30.92,31.12,-7.43,503498519,境內,新台幣,RR4,1.60%,2%,25.41%,0.77,0.54,0.38,科技,32.24%,基本物料,23.06%,房地產,20.10%,健康護理,13.71%,防守性消費,12.36%
5,野村環球基金-累積類型新臺幣計價,19.29,1.96,0.37,全球市場,全球股票,1988/11/28,0.42,2.77,-9.18,-2.38,2.61,38.88,56.19,-4.5,10537407557,境內,新台幣,RR3,1.50%,3%,20.29%,0.16,0.7,0.68,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
6,野村環球基金-人民幣計價,18.36,1.83,3.38,全球市場,全球股票,2015/10/5,0.05,3.38,-8.66,-0.49,8.19,45.5,--,-3.82,10537407557,境內,人民幣,RR3,1.50%,3%,22.29%,0.53,0.66,--,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
7,野村環球基金-美元計價,14.18,0.07,0.01,全球市場,全球股票,2017/5/9,1.58,3.28,-9.34,-0.91,7.18,--,--,-4.06,10537407557,境內,美元,RR3,0%,3%,20.06%,0.62,0.73,--,科技,23.87%,健康護理,20.96%,金融服務,13.20%,電訊服務,12.77%,周期性消費,10.48%
8,野村全球品牌基金,29.17,2.57,0.73,台灣,產業股票 - 消費品及服務,2002/6/21,1.92,4.78,-5.69,0.31,1.14,28.83,30.88,-2.57,2300237639,境內,新台幣,RR4,1.80%,3%,20.81%,0.67,0.58,0.5,周期性消費,52.50%,科技,19.03%,金融服務,8.97%,電訊服務,5.51%,防守性消費,3.70%
9,野村平衡基金,21.34,1.19,0.25,台灣,股債混合(積極型),2000/2/22,-0.37,4.86,-3.66,-3.92,14.61,25.01,23.13,-5.28,429443264,境內,新台幣,RR4,1.20%,2%,23.04%,1.06,0.45,0.32,科技,48.82%,周期性消費,4.54%,工業,3.97%,電訊服務,2.53%,健康護理,2.29%
10,野村鴻利基金,25.63,1.18,0.3,台灣,股債混合(平衡型),1989/12/23,-0.43,4.87,-3.61,-3.94,14.88,31.25,41.01,-5.32,520634015,境內,新台幣,RR4,1.20%,2%,23.26%,0.57,0.54,0.49,科技,48.36%,周期性消費,4.50%,工業,4.28%,電訊服務,2.32%,金融服務,2.28%
11,野村平衡基金,21.34,1.19,0.25,台灣,股債混合(積極型),2000/2/22,-0.37,4.86,-3.66,-3.92,14.61,25.01,23.13,-5.28,429443264,境內,新台幣,RR4,1.20%,2%,23.04%,1.06,0.45,0.32,科技,48.82%,周期性消費,4.54%,工業,3.97%,電訊服務,2.53%,健康護理,2.29%
12,野村鴻運基金,21.57,1.27,0.27,台灣,台灣股票,1988/2/3,0.23,7.53,-6.3,-7.03,18.78,6.96,16.6,-9.37,467912172,境內,新台幣,RR4,1.50%,2%,31.67%,0.92,0.17,0.22,科技,61.22%,工業,7.07%,周期性消費,5.23%,健康護理,3.11%,基本物料,1.85%
13,野村台灣運籌基金,39.45,1.73,0.67,台灣,台灣股票,1987/4/29,-1.03,6.82,-7.78,-8.43,17.31,24.93,38.27,-10.79,411991071,境內,新台幣,RR4,1.50%,2%,30.93%,0.91,0.38,0.4,科技,73.87%,工業,8.28%,周期性消費,1.59%,健康護理,1.35%,防守性消費,0.53%
14,野村積極成長基金,15.16,1.74,0.26,台灣,台灣股票,1994/1/12,0.33,8.75,-2.7,-3.62,25.19,31.23,37.11,-6.25,436829603,境內,新台幣,RR4,1.50%,1.50%,31.99%,0.68,0.48,0.41,科技,66.62%,周期性消費,9.57%,工業,5.17%,電訊服務,4.90%,防守性消費,4.07%
15,野村積極成長基金,15.16,1.74,0.26,台灣,台灣股票,1994/1/12,0.33,8.75,-2.7,-3.62,25.19,31.23,37.11,-6.25,436829603,境內,新台幣,RR4,1.50%,1.50%,31.99%,0.68,0.48,0.41,科技,66.62%,周期性消費,9.57%,工業,5.17%,電訊服務,4.90%,防守性消費,4.07%
16,野村ｅ科技基金,23.12,1.05,0.24,台灣,產業股票 - 科技,2000/9/16,-1.91,4.85,-5.48,-2.61,31.44,39.44,51.83,-7.78,1121031977,境內,新台幣,RR5,1.60%,2%,32.54%,1.42,0.49,0.4,科技,72.44%,健康護理,8.11%,電訊服務,6.02%,工業,5.20%,周期性消費,3.98%
17,野村成長基金,35.53,1.69,0.59,台灣,台灣股票,1999/11/16,0.25,8.46,-3.27,-4.18,24.14,29.43,33.9,-6.77,577842361,境內,新台幣,RR4,1.60%,2%,32.05%,0.66,0.45,0.38,科技,65.64%,周期性消費,10.11%,工業,5.44%,電訊服務,4.81%,防守性消費,4.12%
18,野村台灣高股息基金,26.79,1.06,0.28,台灣,台灣股票,2005/3/18,-0.45,4.73,-6.59,0.04,13.85,30.92,31.12,-7.43,503498519,境內,新台幣,RR4,1.60%,2%,25.41%,0.77,0.54,0.38,科技,32.24%,基本物料,23.06%,房地產,20.10%,健康護理,13.71%,防守性消費,12.36%
19,野村高科技基金,12.22,0.99,0.12,台灣,產業股票 - 科技,2000/1/31,-2.0,4.71,-5.64,-2.4,32.39,43.57,61.5,-7.98,869624165,境內,新台幣,RR5,1.60%,2%,32.97%,1.41,0.52,0.44,科技,73.84%,健康護理,8.02%,電訊服務,6.18%,工業,5.34%,周期性消費,3.95%
20,野村台灣運籌基金,39.45,1.73,0.67,台灣,台灣股票,1987/4/29,-1.03,6.82,-7.78,-8.43,17.31,24.93,38.27,-10.79,411991071,境內,新台幣,RR4,1.50%,2%,30.93%,0.91,0.38,0.4,科技,73.87%,工業,8.28%,周期性消費,1.59%,健康護理,1.35%,防守性消費,0.53%
21,野村高科技基金,12.22,0.99,0.12,台灣,產業股票 - 科技,2000/1/31,-2.0,4.71,-5.64,-2.4,32.39,43.57,61.5,-7.98,869624165,境內,新台幣,RR5,1.60%,2%,32.97%,1.41,0.52,0.44,科技,73.84%,健康護理,8.02%,電訊服務,6.18%,工業,5.34%,周期性消費,3.95%
22,野村ｅ科技基金,23.12,1.05,0.24,台灣,產業股票 - 科技,2000/9/16,-1.91,4.85,-5.48,-2.61,31.44,39.44,51.83,-7.78,1121031977,境內,新台幣,RR5,1.60%,2%,32.54%,1.42,0.49,0.4,科技,72.44%,健康護理,8.11%,電訊服務,6.02%,工業,5.20%,周期性消費,3.98%
